Scenario,Condition,Seed,Group,N_rows,N_success,MeanWait,MedianWait,P95Wait,Gini,TargetRequestedN,TargetSuccessN,TargetFailedN,TargetComplete10
Holiday,Poisson,16,Background,43,40,154.95,135.0,394.19999999999993,0.3387060342045822,10,10,0,1
Holiday,Poisson,16,Total,53,50,147.88,130.0,353.39999999999975,0.34463078171490397,10,10,0,1
Holiday,Poisson,17,Target,10,10,81.5,64.0,175.55,0.31423312883435583,10,10,0,1
Holiday,Poisson,17,Background,40,38,153.81578947368422,150.0,334.15,0.32828328305794424,10,10,0,1
Holiday,Poisson,17,Total,50,48,138.75,140.0,315.0999999999999,0.3532032032032032,10,10,0,1
Holiday,Poisson,18,Target,10,10,127.6,69.0,341.4999999999998,0.43432601880877747,10,10,0,1
Holiday,Poisson,18,Background,46,42,188.6904761904762,145.0,499.3499999999995,0.3761544239146763,10,10,0,1
Holiday,Poisson,18,Total,56,52,176.94230769230768,135.0,471.9999999999998,0.39629680720323046,10,10,0,1
Holiday,Poisson,19,Target,10,10,88.2,78.5,149.34999999999994,0.21587301587301586,10,10,0,1
Holiday,Poisson,19,Background,44,42,123.83333333333333,115.0,219.24999999999994,0.23983025242398442,10,10,0,1
Holiday,Poisson,19,Total,54,52,116.98076923076923,112.5,211.74999999999994,0.2474961747113646,10,10,0,1
Holiday,Poisson,20,Target,10,10,210.0,218.5,285.69999999999993,0.14133333333333334,10,10,0,1
Holiday,Poisson,20,Background,44,42,150.54761904761904,130.0,353.4999999999999,0.33523493218258366,10,10,0,1
Holiday,Poisson,20,Total,54,52,161.98076923076923,155.0,338.4999999999999,0.311973168704737,10,10,0,1
Holiday,Poisson,21,Target,10,10,151.6,143.0,319.59999999999997,0.36424802110817944,10,10,0,1
Holiday,Poisson,21,Background,43,42,141.33333333333334,120.0,274.24999999999994,0.3056170581440123,10,10,0,1
Holiday,Poisson,21,Total,53,52,143.30769230769232,125.0,314.39999999999975,0.32231925347867374,10,10,0,1
Holiday,Poisson,22,Target,10,10,109.0,65.0,274.24999999999994,0.4198165137614679,10,10,0,1
Holiday,Poisson,22,Background,53,50,206.3,170.0,450.2999999999996,0.37161609306834703,10,10,0,1
Holiday,Poisson,22,Total,63,60,190.08333333333334,150.0,377.2999999999996,0.3932383457547859,10,10,0,1
Holiday,Poisson,23,Target,10,10,181.9,225.0,262.2,0.2445849367784497,10,10,0,1
Holiday,Poisson,23,Background,40,37,160.78378378378378,155.0,338.9999999999994,0.3355367470344778,10,10,0,1
Holiday,Poisson,23,Total,50,47,165.27659574468086,155.0,303.9999999999999,0.3238435918224247,10,10,0,1
Holiday,Poisson,24,Target,10,10,170.9,167.5,269.0,0.23891164423639555,10,10,0,1
Holiday,Poisson,24,Background,37,35,144.37142857142857,105.0,360.59999999999985,0.37140029968052923,10,10,0,1
Holiday,Poisson,24,Total,47,45,150.26666666666668,125.0,341.99999999999994,0.3508232278418614,10,10,0,1
Holiday,Poisson,25,Target,10,10,164.2,150.5,276.04999999999995,0.24116930572472597,10,10,0,1
Holiday,Poisson,25,Background,42,41,164.26829268292684,150.0,348.0,0.3794882937693519,10,10,0,1
Holiday,Poisson,25,Total,52,51,164.2549019607843,150.0,333.0,0.35544569982702406,10,10,0,1
Holiday,Poisson,26,Target,10,10,205.2,199.5,305.9999999999999,0.18908382066276802,10,10,0,1
Holiday,Poisson,26,Background,43,37,170.56756756756758,145.0,523.5999999999999,0.35852458384545216,10,10,0,1
Holiday,Poisson,26,Total,53,47,177.93617021276594,155.0,467.9999999999992,0.330549202286668,10,10,0,1
Holiday,Poisson,27,Target,10,10,261.1,251.5,428.3999999999999,0.23098429720413632,10,10,0,1
Holiday,Poisson,27,Background,38,37,197.45945945945945,155.0,508.39999999999975,0.4046951413499456,10,10,0,1
Holiday,Poisson,27,Total,48,47,211.0,156.0,490.4999999999999,0.3753151154583039,10,10,0,1
Holiday,Poisson,28,Target,10,10,126.2,106.5,237.44999999999996,0.24817749603803485,10,10,0,1
Holiday,Poisson,28,Background,39,37,134.48648648648648,95.0,329.19999999999914,0.40002824367776135,10,10,0,1
Holiday,Poisson,28,Total,49,47,132.72340425531914,103.0,279.49999999999983,0.37333296951423334,10,10,0,1
Holiday,Poisson,29,Target,10,10,82.1,71.5,134.49999999999997,0.20718635809987823,10,10,0,1
Holiday,Poisson,29,Background,35,34,133.7941176470588,105.0,296.75,0.3417622489752111,10,10,0,1
Holiday,Poisson,29,Total,45,44,122.04545454545455,105.0,286.0000000000001,0.34068054850177754,10,10,0,1
Holiday,Poisson,30,Target,10,10,151.3,160.0,216.89999999999998,0.208393919365499,10,10,0,1
Holiday,Poisson,30,Background,38,35,138.9142857142857,115.0,268.0,0.3250631721219957,10,10,0,1
Holiday,Poisson,30,Total,48,45,141.66666666666666,120.0,260.3999999999999,0.3033795206971678,10,10,0,1
Holiday,Poisson,31,Target,10,10,203.9,212.0,310.54999999999995,0.221922511034821,10,10,0,1
Holiday,Poisson,31,Background,46,38,174.31578947368422,140.0,458.9499999999999,0.37998982964658023,10,10,0,1
Holiday,Poisson,31,Total,56,48,180.47916666666666,145.0,433.44999999999993,0.3549362230174305,10,10,0,1
Holiday,Poisson,32,Target,10,10,265.7,289.0,382.99999999999994,0.19476853594279264,10,10,0,1
Holiday,Poisson,32,Background,44,38,167.05263157894737,155.0,371.09999999999985,0.2837031141179982,10,10,0,1
Holiday,Poisson,32,Total,54,48,187.60416666666666,161.5,386.99999999999994,0.29687442161761984,10,10,0,1
Holiday,Poisson,33,Target,10,10,248.9,270.0,373.65,0.23419043792687824,10,10,0,1
Holiday,Poisson,33,Background,44,40,140.375,125.0,364.05,0.34524042742653605,10,10,0,1
Holiday,Poisson,33,Total,54,50,162.08,135.0,364.55,0.353746298124383,10,10,0,1
Holiday,Poisson,34,Target,10,9,232.33333333333334,203.0,385.79999999999995,0.16366438174185663,10,9,1,1
Holiday,Poisson,34,Background,47,40,149.975,167.5,242.74999999999983,0.2733413902317053,10,9,1,1
Holiday,Poisson,34,Total,57,49,165.10204081632654,175.0,286.1999999999999,0.2668146615877501,10,9,1,1
Holiday,Poisson,35,Target,10,10,175.8,149.0,368.2999999999998,0.33924914675767914,10,10,0,1
Holiday,Poisson,35,Background,34,34,118.26470588235294,115.0,255.89999999999998,0.30244890793920154,10,10,0,1
Holiday,Poisson,35,Total,44,44,131.3409090909091,115.0,263.5,0.32813556922399284,10,10,0,1
Holiday,Poisson,36,Target,10,10,136.7,143.5,194.1,0.20782735918068765,10,10,0,1
Holiday,Poisson,36,Background,48,43,139.51162790697674,130.0,309.99999999999994,0.34008768903344355,10,10,0,1
Holiday,Poisson,36,Total,58,53,138.9811320754717,130.0,284.99999999999994,0.319863318971921,10,10,0,1
Holiday,Poisson,37,Target,10,10,144.2,75.0,396.6999999999998,0.49209431345353677,10,10,0,1
Holiday,Poisson,37,Background,48,40,132.375,115.0,322.4,0.33733238904627005,10,10,0,1
Holiday,Poisson,37,Total,58,50,134.74,105.0,326.4,0.3815140270149918,10,10,0,1
Holiday,Poisson,38,Target,10,10,157.7,169.0,247.09999999999994,0.22530120481927712,10,10,0,1
Holiday,Poisson,38,Background,45,38,144.28947368421052,110.0,358.0999999999999,0.4033855841500523,10,10,0,1
Holiday,Poisson,38,Total,55,48,147.08333333333334,116.5,327.2499999999999,0.3718189329556185,10,10,0,1
Holiday,Poisson,39,Target,10,9,222.0,186.0,395.0,0.20709598487376266,10,9,1,1
Holiday,Poisson,39,Background,56,52,177.55769230769232,145.0,434.4,0.3296182589207608,10,9,1,1
Holiday,Poisson,39,Total,66,61,184.11475409836066,155.0,429.0,0.3165097775332036,10,9,1,1
Holiday,Poisson,40,Target,10,10,166.1,168.0,243.19999999999996,0.19668874172185433,10,10,0,1
Holiday,Poisson,40,Background,34,31,184.70967741935485,145.0,475.5,0.3362139871328293,10,10,0,1
Holiday,Poisson,40,Total,44,41,180.17073170731706,150.0,445.0,0.3084786391386318,10,10,0,1
Holiday,Poisson,41,Target,10,10,121.7,99.0,237.44999999999996,0.26778964667214467,10,10,0,1
Holiday,Poisson,41,Background,46,43,135.67441860465115,135.0,254.5,0.2774672927745135,10,10,0,1
Holiday,Poisson,41,Total,56,53,133.03773584905662,125.0,255.0,0.27963382686250843,10,10,0,1
Holiday,Poisson,42,Target,10,9,221.44444444444446,190.0,486.1999999999999,0.32301945698834805,10,9,1,1
Holiday,Poisson,42,Background,59,56,182.42857142857142,146.0,446.25,0.34756754111198124,10,9,1,1
Holiday,Poisson,42,Total,69,65,187.83076923076922,155.0,514.9999999999997,0.34720162301454793,10,9,1,1
Holiday,Poisson,43,Target,10,10,76.1,60.0,168.99999999999991,0.3462549277266755,10,10,0,1
Holiday,Poisson,43,Background,40,37,151.97297297297297,125.0,397.0,0.3707071823735526,10,10,0,1
Holiday,Poisson,43,Total,50,47,135.82978723404256,105.0,391.49999999999994,0.3916173412254039,10,10,0,1
Holiday,Poisson,44,Target,10,10,269.9,221.0,498.65,0.28221563542052613,10,10,0,1
Holiday,Poisson,44,Background,45,37,137.78378378378378,115.0,261.99999999999983,0.32079352793358284,10,10,0,1
Holiday,Poisson,44,Total,55,47,165.89361702127658,155.0,383.39999999999975,0.3494579202584737,10,10,0,1
Holiday,Poisson,45,Target,10,10,60.9,62.5,89.89999999999998,0.17257799671592775,10,10,0,1
Holiday,Poisson,45,Background,42,36,175.69444444444446,145.0,507.0,0.3820772946859903,10,10,0,1
Holiday,Poisson,45,Total,52,46,150.7391304347826,96.5,464.0,0.4129745049598074,10,10,0,1
Holiday,Poisson,46,Target,10,10,211.6,208.5,311.6499999999999,0.17561436672967862,10,10,0,1
Holiday,Poisson,46,Background,28,26,124.84615384615384,105.0,342.5,0.3644011564529125,10,10,0,1
Holiday,Poisson,46,Total,38,36,148.94444444444446,120.0,353.75,0.350739773716275,10,10,0,1
Holiday,Poisson,47,Target,10,10,197.1,149.0,441.0999999999998,0.36392694063926945,10,10,0,1
Holiday,Poisson,47,Background,41,39,113.53846153846153,95.0,235.0,0.3336923540175573,10,10,0,1
Holiday,Poisson,47,Total,51,49,130.59183673469389,100.0,315.1999999999995,0.3646743273024165,10,10,0,1
Holiday,Poisson,48,Target,10,10,80.6,71.5,134.49999999999997,0.21339950372208438,10,10,0,1
Holiday,Poisson,48,Background,54,52,128.28846153846155,95.0,245.45,0.37618336542785646,10,10,0,1
Holiday,Poisson,48,Total,64,62,120.59677419354838,85.0,244.74999999999997,0.3684913304024816,10,10,0,1
Holiday,Poisson,49,Target,10,10,164.7,172.0,252.35,0.21366120218579235,10,10,0,1
Holiday,Poisson,49,Background,40,37,145.48648648648648,115.0,309.9999999999999,0.32996771618358095,10,10,0,1
Holiday,Poisson,49,Total,50,47,149.5744680851064,130.0,303.5,0.3092097696800944,10,10,0,1
Holiday,Poisson,50,Target,10,10,188.3,221.5,258.04999999999995,0.19038767923526287,10,10,0,1
Holiday,Poisson,50,Background,38,36,135.11111111111111,95.0,379.75,0.36065423976608185,10,10,0,1
Holiday,Poisson,50,Total,48,46,146.67391304347825,115.0,338.0,0.3432346743480194,10,10,0,1
Holiday,Poisson,51,Target,10,10,202.3,150.0,417.1499999999999,0.37691547207118137,10,10,0,1
Holiday,Poisson,51,Background,30,29,117.62068965517241,105.0,223.99999999999986,0.25920197333171585,10,10,0,1
Holiday,Poisson,51,Total,40,39,139.33333333333334,105.0,349.30000000000007,0.33413550012740295,10,10,0,1
Holiday,Poisson,52,Target,10,10,119.7,99.0,226.45,0.25722639933166247,10,10,0,1
Holiday,Poisson,52,Background,39,35,105.0,95.0,197.99999999999997,0.2529834791059281,10,10,0,1
Holiday,Poisson,52,Total,49,45,108.26666666666667,95.0,212.99999999999997,0.2571246122970261,10,10,0,1
Holiday,Poisson,53,Target,10,10,193.9,73.5,498.1499999999999,0.47813305827746255,10,10,0,1
Holiday,Poisson,53,Background,36,34,108.94117647058823,105.0,196.39999999999998,0.2743774615677805,10,10,0,1
Holiday,Poisson,53,Total,46,44,128.25,95.0,417.7500000000003,0.38065261869089617,10,10,0,1
Holiday,Poisson,54,Target,10,10,56.7,57.5,85.39999999999998,0.17231040564373895,10,10,0,1
Holiday,Poisson,54,Background,31,27,163.33333333333334,135.0,416.99999999999994,0.3518266565885613,10,10,0,1
Holiday,Poisson,54,Total,41,37,134.51351351351352,115.0,361.99999999999955,0.4015444015444015,10,10,0,1
Holiday,Poisson,55,Target,10,10,235.9,205.0,422.6999999999999,0.25786350148367954,10,10,0,1
Holiday,Poisson,55,Background,40,36,149.75,122.5,316.75,0.29531214575733217,10,10,0,1
Holiday,Poisson,55,Total,50,46,168.47826086956522,152.5,350.5,0.30962692847124823,10,10,0,1
Holiday,Poisson,56,Target,10,10,179.7,180.0,268.34999999999997,0.1861435726210351,10,10,0,1
Holiday,Poisson,56,Background,33,27,138.85185185185185,105.0,327.6999999999999,0.3521136500597691,10,10,0,1
Holiday,Poisson,56,Total,43,37,149.8918918918919,125.0,303.1999999999996,0.3245387471856999,10,10,0,1
Holiday,Poisson,57,Target,10,10,108.4,85.5,197.89999999999995,0.2931734317343173,10,10,0,1
Holiday,Poisson,57,Background,42,41,131.26829268292684,115.0,225.0,0.34400123265446697,10,10,0,1
Holiday,Poisson,57,Total,52,51,126.7843137254902,115.0,220.0,0.33879781420765026,10,10,0,1
Holiday,Poisson,58,Target,10,10,134.1,99.0,264.34999999999997,0.33743475018642805,10,10,0,1
Holiday,Poisson,58,Background,50,44,124.5,115.0,266.55000000000007,0.35114009758040426,10,10,0,1
Holiday,Poisson,58,Total,60,54,126.27777777777777,115.0,272.35,0.35274260915850597,10,10,0,1
Holiday,Poisson,59,Target,10,10,126.5,99.0,259.24999999999994,0.32735177865612647,10,10,0,1
Holiday,Poisson,59,Background,30,30,116.53333333333333,105.0,221.49999999999991,0.3160183066361556,10,10,0,1
Holiday,Poisson,59,Total,40,40,119.025,105.0,241.7499999999999,0.3221014492753623,10,10,0,1
Holiday,Poisson,60,Target,10,10,90.1,83.5,139.1,0.2012208657047725,10,10,0,1
Holiday,Poisson,60,Background,46,43,171.7674418604651,155.0,369.5,0.3225838953645804,10,10,0,1
Holiday,Poisson,60,Total,56,53,156.35849056603774,139.0,367.0,0.33337507485012896,10,10,0,1
Holiday,Poisson,61,Target,10,10,148.4,124.0,308.65,0.344743935309973,10,10,0,1
Holiday,Poisson,61,Background,41,39,138.56410256410257,125.0,242.2,0.2973391030385849,10,10,0,1
Holiday,Poisson,61,Total,51,49,140.57142857142858,125.0,281.7999999999996,0.3109874611865652,10,10,0,1
Holiday,Poisson,62,Target,10,10,106.3,91.0,180.44999999999993,0.21157102539981185,10,10,0,1
Holiday,Poisson,62,Background,43,36,122.19444444444444,105.0,267.25,0.31943497259478165,10,10,0,1
Holiday,Poisson,62,Total,53,46,118.73913043478261,105.0,245.0,0.3014105360355341,10,10,0,1
Holiday,Poisson,63,Target,10,10,201.3,208.5,311.0,0.2147540983606557,10,10,0,1
Holiday,Poisson,63,Background,43,40,144.05,145.0,275.29999999999995,0.2664005553627213,10,10,0,1
Holiday,Poisson,63,Total,53,50,155.5,155.0,291.44999999999993,0.2683601286173633,10,10,0,1
Holiday,Poisson,64,Target,10,10,151.8,118.0,274.49999999999994,0.2832674571805006,10,10,0,1
Holiday,Poisson,64,Background,32,32,130.46875,125.0,231.24999999999997,0.2565494011976048,10,10,0,1
Holiday,Poisson,64,Total,42,42,135.54761904761904,122.5,257.34999999999997,0.26866327068329526,10,10,0,1
Holiday,Poisson,65,Target,10,10,97.1,78.5,173.79999999999998,0.2571575695159629,10,10,0,1
Holiday,Poisson,65,Background,50,43,132.8372093023256,105.0,271.7,0.3226988469806527,10,10,0,1
Holiday,Poisson,65,Total,60,53,126.09433962264151,95.0,270.2,0.3191256892311949,10,10,0,1
Holiday,Poisson,66,Target,10,10,186.0,137.0,404.2999999999999,0.39086021505376345,10,10,0,1
Holiday,Poisson,66,Background,41,39,146.69230769230768,115.0,327.0000000000001,0.3305052460794464,10,10,0,1
Holiday,Poisson,66,Total,51,49,154.71428571428572,115.0,376.79999999999984,0.35285851578462807,10,10,0,1
Holiday,Poisson,67,Target,10,10,141.3,99.0,272.34999999999997,0.3417551309271054,10,10,0,1
Holiday,Poisson,67,Background,39,37,116.27027027027027,107.0,208.9999999999998,0.30011182730848,10,10,0,1
Holiday,Poisson,67,Total,49,47,121.59574468085107,107.0,257.5999999999999,0.3225256417415908,10,10,0,1
Holiday,Poisson,68,Target,10,10,62.8,57.5,111.85,0.23598726114649682,10,10,0,1
Holiday,Poisson,68,Background,42,41,141.34146341463415,120.0,275.0,0.3629621835476336,10,10,0,1
Holiday,Poisson,68,Total,52,51,125.94117647058823,105.0,274.0,0.38174696937781805,10,10,0,1
Holiday,Poisson,69,Target,10,9,206.33333333333334,133.0,629.7999999999997,0.5207921976904206,10,9,1,1
Holiday,Poisson,69,Background,44,38,170.28947368421052,155.0,458.69999999999993,0.33044189053998,10,9,1,1
Holiday,Poisson,69,Total,54,47,177.19148936170214,155.0,490.59999999999974,0.3798311770597012,10,9,1,1
Holiday,Poisson,70,Target,10,5,237.4,157.0,494.99999999999994,0.3066554338668913,10,5,5,1
Holiday,Poisson,70,Background,42,37,140.35135135135135,105.0,364.7999999999999,0.386945003929406,10,5,5,1
Holiday,Poisson,70,Total,52,42,151.9047619047619,105.0,379.0499999999999,0.39226003881176297,10,5,5,1
Holiday,Poisson,71,Target,10,10,122.8,117.0,201.44999999999996,0.22882736156351793,10,10,0,1
Holiday,Poisson,71,Background,39,36,139.0,127.5,334.25,0.35715871747046807,10,10,0,1
Holiday,Poisson,71,Total,49,46,135.47826086956522,125.0,280.0,0.3349193503376682,10,10,0,1
Holiday,Poisson,72,Target,10,10,194.7,122.0,489.0,0.4333333333333334,10,10,0,1
Holiday,Poisson,72,Background,40,39,165.5897435897436,135.0,373.0000000000001,0.39342179447475206,10,10,0,1
Holiday,Poisson,72,Total,50,49,171.53061224489795,126.0,471.39999999999975,0.4070609088370625,10,10,0,1
Holiday,Poisson,73,Target,10,10,78.6,71.0,121.09999999999995,0.16743002544529265,10,10,0,1
Holiday,Poisson,73,Background,41,39,120.07692307692308,95.0,237.00000000000003,0.3207455225392445,10,10,0,1
Holiday,Poisson,73,Total,51,49,111.61224489795919,85.0,230.19999999999993,0.31261171500964624,10,10,0,1
Holiday,Poisson,74,Target,10,9,296.44444444444446,308.0,384.8,0.1575878727303015,10,9,1,1
Holiday,Poisson,74,Background,46,43,161.37209302325581,125.0,366.3,0.39852937726433335,10,9,1,1
Holiday,Poisson,74,Total,56,52,184.75,150.0,383.59999999999997,0.3857824022547661,10,9,1,1
Holiday,Poisson,75,Target,10,10,167.0,169.5,261.49999999999994,0.24419161676646708,10,10,0,1
Holiday,Poisson,75,Background,28,25,136.88,145.0,240.9999999999999,0.2959438924605494,10,10,0,1
Holiday,Poisson,75,Total,38,35,145.4857142857143,145.0,257.49999999999994,0.2911457748849736,10,10,0,1
Holiday,Poisson,76,Target,10,10,99.7,86.5,173.39999999999998,0.2354062186559679,10,10,0,1
Holiday,Poisson,76,Background,30,29,142.44827586206895,115.0,295.99999999999994,0.33631332481907195,10,10,0,1
Holiday,Poisson,76,Total,40,39,131.48717948717947,110.0,278.50000000000006,0.32706308252330096,10,10,0,1
Holiday,Poisson,77,Target,10,10,109.7,99.0,178.29999999999998,0.2316317228805834,10,10,0,1
Holiday,Poisson,77,Background,42,40,144.725,140.0,256.9999999999999,0.25132579029193297,10,10,0,1
Holiday,Poisson,77,Total,52,50,137.72,135.0,245.99999999999994,0.2564042985768225,10,10,0,1
Holiday,Poisson,78,Target,10,10,123.2,86.0,243.24999999999997,0.32175324675324674,10,10,0,1
Holiday,Poisson,78,Background,37,35,162.45714285714286,145.0,383.3999999999999,0.32118988995527864,10,10,0,1
Holiday,Poisson,78,Total,47,45,153.73333333333332,135.0,355.1999999999997,0.3303973531206836,10,10,0,1
Holiday,Poisson,79,Target,10,10,181.9,214.0,260.0,0.21962616822429906,10,10,0,1
Holiday,Poisson,79,Background,43,42,126.57142857142857,121.5,234.24999999999994,0.28027697158622666,10,10,0,1
Holiday,Poisson,79,Total,53,52,137.21153846153845,135.0,251.74999999999994,0.28625141501805834,10,10,0,1
Holiday,Poisson,80,Target,10,10,145.7,116.5,292.4499999999999,0.30247083047357587,10,10,0,1
Holiday,Poisson,80,Background,33,31,126.19354838709677,115.0,213.5,0.2836763638762452,10,10,0,1
Holiday,Poisson,80,Total,43,41,130.9512195121951,115.0,216.0,0.2930009221865361,10,10,0,1
Holiday,Poisson,81,Target,10,10,69.6,66.5,103.14999999999996,0.17729885057471265,10,10,0,1
Holiday,Poisson,81,Background,48,39,149.15384615384616,125.0,356.70000000000005,0.32341104543270605,10,10,0,1
Holiday,Poisson,81,Total,58,49,132.91836734693877,115.0,334.39999999999975,0.3409883529644009,10,10,0,1
Holiday,Poisson,82,Target,10,9,220.66666666666666,200.0,358.59999999999997,0.19201074185968448,10,9,1,1
Holiday,Poisson,82,Background,42,40,143.6,112.5,297.65,0.3300226323119777,10,9,1,1
Holiday,Poisson,82,Total,52,49,157.75510204081633,135.0,304.79999999999995,0.3176545132930274,10,9,1,1
