Scenario,Condition,Seed,PassengerID,CallTime,WaitTime,ExpectedWaitTime,IncreasedTime,Success,PassengerGroup
Lunch,Synchronized,18,42,2158,230.0,336.0723893643492,-62.07238936434916,True,Background
Lunch,Synchronized,18,43,2291,35.0,8.314221533929555,26.685778466070445,True,Background
Lunch,Synchronized,18,44,2352,105.0,102.26461758487764,2.7353824151223733,True,Background
Lunch,Synchronized,18,45,2413,280.0,395.21109739989134,-11.211097399891344,True,Background
Lunch,Synchronized,18,46,2515,135.0,140.0929977979225,-2.092997797922493,True,Background
Lunch,Synchronized,18,47,2587,145.0,179.05796269990202,319.942037300098,True,Background
Lunch,Synchronized,18,48,2723,175.0,279.1847848377896,-56.18478483778958,True,Background
Lunch,Synchronized,18,49,2800,145.0,182.20962806371745,-35.20962806371742,True,Background
Lunch,Synchronized,18,50,2876,145.0,143.09388001262778,-37.09388001262778,True,Background
Lunch,Synchronized,18,51,2941,80.0,90.30367846129025,-64.30367846129025,True,Background
Lunch,Synchronized,18,52,3043,195.0,190.0941501701468,4.905849829853224,True,Background
Lunch,Synchronized,18,53,3207,185.0,193.2198160227028,9.780183977297227,True,Background
Lunch,Synchronized,18,54,3263,55.0,61.16067319860725,-31.16067319860724,True,Background
Lunch,Synchronized,18,55,3371,135.0,122.1488539594021,,True,Background
Lunch,Synchronized,18,56,3384,125.0,135.12418166137633,,True,Background
Lunch,Synchronized,19,1,74,125.0,115.15146683679984,-2.151466836799827,True,Background
Lunch,Synchronized,19,2,84,135.0,99.31894685920214,-53.31894685920213,True,Background
Lunch,Synchronized,19,3,256,115.0,138.24975116050663,-79.24975116050666,True,Background
Lunch,Synchronized,19,4,271,120.0,106.03558684524648,-43.035586845246485,True,Background
Lunch,Synchronized,19,5,334,145.0,199.2129157367739,-14.212915736773908,True,Background
Lunch,Synchronized,19,6,390,115.0,188.2253544341256,-126.22535443412556,True,Background
Lunch,Synchronized,19,7,397,85.0,130.1760877283394,26.82391227166059,True,Background
Lunch,Synchronized,19,8,562,65.0,103.17567850235464,-111.17567850235469,True,Background
Lunch,Synchronized,19,9,657,95.0,75.37084739150775,-23.37084739150777,True,Background
Lunch,Synchronized,19,10,678,55.0,46.17489419771197,-95.17489419771198,True,Background
Lunch,Synchronized,19,11,707,105.0,109.31373564014852,7.686264359851464,True,Background
Lunch,Synchronized,19,12,758,125.0,164.33771010079164,-23.33771010079164,True,Background
Lunch,Synchronized,19,13,807,65.0,71.27096465089296,-47.27096465089295,True,Background
Lunch,Synchronized,19,14,996,115.0,106.16428010205868,-47.16428010205868,True,Background
Lunch,Synchronized,19,15,1012,65.0,110.29218832296137,7.707811677038649,True,Background
Lunch,Synchronized,19,16,1077,197.0,31.17819207404448,-5.178192074044489,True,Background
Lunch,Synchronized,19,17,1089,110.0,112.2665952954972,-9.622979443586132,True,Background
Lunch,Synchronized,19,18,1165,65.0,71.23286766266742,452.76713233733255,True,Background
Lunch,Synchronized,19,19,1345,125.0,164.27557562541193,-18.27557562541193,True,Background
Lunch,Synchronized,19,20,1369,75.0,88.20443107048163,-5.204431070481633,True,Background
Lunch,Synchronized,19,21,1398,165.0,230.22912323722332,-21.229123237223376,True,Background
Lunch,Synchronized,19,22,1432,293.0,317.351306620319,91.64869337968102,True,Background
Lunch,Synchronized,19,33,1613,95.0,110.30943815664742,-74.30943815664739,True,Background
Lunch,Synchronized,19,34,1806,85.0,61.28264232437962,-47.28264232437962,True,Background
Lunch,Synchronized,19,35,1825,75.0,92.27021354277078,-63.27021354277079,True,Background
Lunch,Synchronized,19,36,2005,75.0,49.325102604173686,32.67489739582632,True,Background
Lunch,Synchronized,19,37,2093,25.0,0.0885703418217594,-37.08857034182176,True,Background
Lunch,Synchronized,19,38,2480,145.0,161.15836565920185,57.84163434079815,True,Background
Lunch,Synchronized,19,39,2566,315.0,339.2330790357989,-36.23307903579888,True,Background
Lunch,Synchronized,19,40,2640,35.0,19.391949134037365,-32.39194913403736,True,Background
Lunch,Synchronized,19,41,2674,45.0,38.32045792999598,-48.320457929996,True,Background
Lunch,Synchronized,19,42,2862,265.0,337.3049440701464,,True,Background
Lunch,Synchronized,19,43,2865,70.0,16.330015685273025,553.669984314727,True,Background
Lunch,Synchronized,19,44,2877,115.0,89.10610367079624,20.89389632920376,True,Background
Lunch,Synchronized,19,45,2965,205.0,238.20035274873047,-30.20035274873044,True,Background
Lunch,Synchronized,19,46,3046,121.0,176.32396424440145,-87.32396424440145,True,Background
Lunch,Synchronized,19,47,3112,414.0,520.8861610017585,,True,Background
Lunch,Synchronized,19,48,3183,185.0,241.28093404688792,,True,Background
Lunch,Synchronized,19,49,3280,115.0,129.3194751618509,,True,Background
Lunch,Synchronized,19,50,3361,,778.5184973243419,,False,Background
Lunch,Synchronized,19,51,3372,,,,False,Background
Lunch,Synchronized,19,52,3380,,138.10132480553537,,False,Background
Lunch,Synchronized,19,53,3407,,241.20009545040847,,False,Background
Lunch,Synchronized,19,54,3506,,,,False,Background
Lunch,Synchronized,20,1,62,125.0,181.1078469189143,-82.1078469189143,True,Background
Lunch,Synchronized,20,2,103,155.0,228.1040486327411,-105.10404863274108,True,Background
Lunch,Synchronized,20,3,455,125.0,136.12743578465816,-36.12743578465816,True,Background
Lunch,Synchronized,20,4,688,105.0,125.32897515651396,-64.32897515651393,True,Background
Lunch,Synchronized,20,5,782,105.0,82.18409909222338,-12.184099092223391,True,Background
Lunch,Synchronized,20,6,850,35.0,6.177446763679222,24.82255323632078,True,Background
Lunch,Synchronized,20,7,882,135.0,121.1013255631474,436.8986744368526,True,Background
Lunch,Synchronized,20,8,1003,115.0,142.1701954172905,-27.17019541729053,True,Background
Lunch,Synchronized,20,9,1052,45.0,14.088505674918393,-41.0885056749184,True,Background
Lunch,Synchronized,20,10,1070,165.0,179.1300886077088,-39.13008860770879,True,Background
Lunch,Synchronized,20,11,1231,115.0,94.23579056535468,35.76420943464533,True,Background
Lunch,Synchronized,20,12,1318,180.0,175.19616537204743,-37.1961653720474,True,Background
Lunch,Synchronized,20,13,1347,75.0,77.2968694724165,20.703130527583497,True,Background
Lunch,Synchronized,20,14,1350,35.0,29.311490478869946,462.6885095211301,True,Background
Lunch,Synchronized,20,15,1360,65.0,98.1430272059108,-88.14302720591081,True,Background
Lunch,Synchronized,20,16,1454,205.0,239.1378694323796,-25.137869432379546,True,Background
Lunch,Synchronized,20,17,1490,55.0,40.25938339346615,246.74061660653385,True,Background
Lunch,Synchronized,20,28,1772,55.0,65.18526254377714,-7.185262543777142,True,Background
Lunch,Synchronized,20,29,1805,115.0,133.12270977819125,417.8772902218087,True,Background
Lunch,Synchronized,20,30,1837,155.0,242.2535176048755,-49.253517604875526,True,Background
Lunch,Synchronized,20,31,1877,146.0,148.18839191477173,124.81160808522829,True,Background
Lunch,Synchronized,20,32,1958,220.0,171.69094103326125,289.6858427962822,True,Background
Lunch,Synchronized,20,33,1989,165.0,154.092365562692,27.907634437307983,True,Background
Lunch,Synchronized,20,34,2016,95.0,46.21622204985922,27.78377795014077,True,Background
Lunch,Synchronized,20,35,2066,125.0,170.25748590988405,-39.25748590988405,True,Background
Lunch,Synchronized,20,36,2106,,,,False,Background
Lunch,Synchronized,20,37,2259,145.0,107.18042801425216,-29.180428014252183,True,Background
Lunch,Synchronized,20,38,2312,145.0,158.27673559792254,8.723264402077461,True,Background
Lunch,Synchronized,20,39,2402,105.0,154.1287413644598,303.8712586355402,True,Background
Lunch,Synchronized,20,40,2495,55.0,20.25271147143849,-9.252711471438488,True,Background
Lunch,Synchronized,20,41,2597,160.0,144.14262984303565,-75.14262984303565,True,Background
Lunch,Synchronized,20,42,2607,135.0,175.15657446764442,-16.156574467644433,True,Background
Lunch,Synchronized,20,43,2617,245.0,289.0434169277838,9.956583072216183,True,Background
Lunch,Synchronized,20,44,2714,65.0,103.15374009162514,-38.15374009162514,True,Background
Lunch,Synchronized,20,45,2924,35.0,29.162077769641424,-18.162077769641428,True,Background
Lunch,Synchronized,20,46,2926,85.0,57.130381000395495,23.86961899960449,True,Background
Lunch,Synchronized,20,47,2932,155.0,219.15423902647345,63.84576097352655,True,Background
Lunch,Synchronized,20,48,3061,115.0,115.18836676727727,23.811633232722727,True,Background
Lunch,Synchronized,20,49,3105,160.0,42.28838360774014,-2.288383607740144,True,Background
Lunch,Synchronized,20,50,3130,55.0,71.18569661786165,-6.185696617861652,True,Background
Lunch,Synchronized,20,51,3194,85.0,100.14454032986826,-79.14454032986828,True,Background
Lunch,Synchronized,20,52,3349,190.0,145.16981367407806,,True,Background
Lunch,Synchronized,20,53,3473,75.0,145.33530383140263,,True,Background
Lunch,Synchronized,20,54,3527,,123.1693954055487,,False,Background
Lunch,Synchronized,21,1,39,125.0,115.13972766459658,-34.13972766459659,True,Background
Lunch,Synchronized,21,2,75,95.0,118.11795970273222,263.8820402972678,True,Background
Lunch,Synchronized,21,3,255,175.0,176.22178792511926,-26.22178792511926,True,Background
Lunch,Synchronized,21,4,321,95.0,86.32125881669397,-18.321258816693955,True,Background
Lunch,Synchronized,21,5,394,95.0,105.15157692609314,-44.15157692609313,True,Background
Lunch,Synchronized,21,6,417,50.0,49.32373494549076,-30.32373494549077,True,Background
Lunch,Synchronized,21,7,432,90.0,78.72754461286645,-11.080074721884898,True,Background
Lunch,Synchronized,21,8,558,170.0,220.21484701805616,447.78515298194384,True,Background
Lunch,Synchronized,21,9,689,95.0,63.16997624959104,-51.16997624959103,True,Background
Lunch,Synchronized,21,10,864,175.0,223.1923367537773,-31.19233675377734,True,Background
Lunch,Synchronized,21,11,906,45.0,18.169348757404144,-87.16934875740415,True,Background
Lunch,Synchronized,21,12,960,85.0,62.01256407539868,-3.0125640753987,True,Background
Lunch,Synchronized,21,13,1217,69.0,80.14184186772054,126.85815813227946,True,Background
Lunch,Synchronized,21,14,1235,75.0,117.0825208578448,-33.0825208578448,True,Background
Lunch,Synchronized,21,15,1252,508.0,107.21696771271569,247.7830322872843,True,Background
Lunch,Synchronized,21,16,1261,130.0,112.54063744237736,318.7430462930637,True,Background
Lunch,Synchronized,21,17,1267,185.0,206.12714895361225,-50.12714895361228,True,Background
Lunch,Synchronized,21,18,1312,223.0,223.34741314111085,120.65258685888917,True,Background
Lunch,Synchronized,21,29,1610,495.0,610.8156482346996,-40.43011971182045,True,Background
Lunch,Synchronized,21,30,1649,405.0,341.2148368097423,360.7851631902577,True,Background
Lunch,Synchronized,21,31,1700,390.0,396.0970364745082,-52.09703647450817,True,Background
Lunch,Synchronized,21,32,1802,95.0,171.15898805282222,-26.158988052822224,True,Background
Lunch,Synchronized,21,33,1867,160.0,161.19059371597453,-3.190593715974529,True,Background
Lunch,Synchronized,21,34,2089,160.0,139.2633482820134,5.736651717986618,True,Background
Lunch,Synchronized,21,35,2112,215.0,256.0783900755382,-87.07839007553818,True,Background
Lunch,Synchronized,21,36,2147,175.0,212.2005107470404,-39.20051074704037,True,Background
Lunch,Synchronized,21,37,2196,155.0,128.261364338782,-2.261364338781988,True,Background
Lunch,Synchronized,21,38,2248,65.0,93.2310040517372,-132.23100405173722,True,Background
Lunch,Synchronized,21,39,2438,155.0,204.2609405501449,527.7390594498551,True,Background
Lunch,Synchronized,21,40,2566,161.0,188.2231055276748,266.77689447232524,True,Background
Lunch,Synchronized,21,41,2671,160.0,179.30368753413094,80.69631246586903,True,Background
Lunch,Synchronized,21,42,2691,115.0,155.3426847445315,-35.34268474453154,True,Background
Lunch,Synchronized,21,43,2692,278.0,71.47579809165742,5.970412963692127,True,Background
Lunch,Synchronized,21,44,2736,295.0,317.1215739524321,-44.12157395243207,True,Background
Lunch,Synchronized,21,45,2765,35.0,29.34021893058592,-79.34021893058593,True,Background
Lunch,Synchronized,21,46,2791,140.0,97.187553495437,324.812446504563,True,Background
Lunch,Synchronized,21,47,2792,220.0,213.07713711471385,-93.07713711471382,True,Background
Lunch,Synchronized,21,48,2806,100.0,109.81154522102904,,True,Background
Lunch,Synchronized,21,49,2916,280.0,275.19122856799163,21.808771432008346,True,Background
Lunch,Synchronized,21,50,3108,165.0,250.2978546066288,5.702145393371197,True,Background
Lunch,Synchronized,21,51,3290,175.0,292.1518339897424,,True,Background
Lunch,Synchronized,21,52,3323,245.0,290.20604214823453,,True,Background
Lunch,Synchronized,21,53,3358,45.0,49.24591030347688,24.75408969652312,True,Background
Lunch,Synchronized,22,1,10,105.0,159.29756523803542,-17.297565238035418,True,Background
Lunch,Synchronized,22,2,222,77.0,67.11357931854704,149.88642068145296,True,Background
Lunch,Synchronized,22,3,224,75.0,59.21505127319341,20.78494872680659,True,Background
Lunch,Synchronized,22,4,251,55.0,48.12197221409602,30.87802778590398,True,Background
Lunch,Synchronized,22,5,254,140.0,125.43530304356749,397.7918555935266,True,Background
Lunch,Synchronized,22,6,296,95.0,62.05283285010053,-12.052832850100517,True,Background
Lunch,Synchronized,22,7,350,25.0,0.2278817079387985,24.7721182920612,True,Background
Lunch,Synchronized,22,8,458,45.0,12.30182412544373,-1.3018241254437155,True,Background
Lunch,Synchronized,22,9,464,55.0,38.15912125524884,-6.159121255248834,True,Background
Lunch,Synchronized,22,10,533,250.0,316.23849437155616,155.76150562844384,True,Background
Lunch,Synchronized,22,11,555,290.0,259.3597176836237,-76.35971768362373,True,Background
Lunch,Synchronized,22,12,599,125.0,162.2486143193097,-52.248614319309695,True,Background
Lunch,Synchronized,22,13,621,295.0,308.2860716280168,5.713928371983229,True,Background
Lunch,Synchronized,22,14,718,305.0,337.14945190636746,-26.149451906367403,True,Background
Lunch,Synchronized,22,15,802,95.0,126.17180416884024,-85.17180416884025,True,Background
Lunch,Synchronized,22,16,960,275.0,322.14176045101283,-83.14176045101283,True,Background
Lunch,Synchronized,22,17,1009,175.0,218.1211410881859,-69.12114108818591,True,Background
Lunch,Synchronized,22,18,1138,370.0,377.2692895597926,382.7307104402074,True,Background
Lunch,Synchronized,22,19,1164,155.0,152.07483361103894,377.9251663889611,True,Background
Lunch,Synchronized,22,20,1234,,,,False,Background
Lunch,Synchronized,22,21,1261,143.0,126.28709274766294,11.71290725233706,True,Background
Lunch,Synchronized,22,22,1276,185.0,170.07302136961562,-29.073021369615617,True,Background
Lunch,Synchronized,22,23,1319,351.0,316.8404668210333,-39.26628132570744,True,Background
Lunch,Synchronized,22,24,1330,105.0,110.20914778642108,-45.20914778642111,True,Background
Lunch,Synchronized,22,25,1353,663.0,403.68660163485697,253.8519774847282,True,Background
Lunch,Synchronized,22,36,1571,65.0,99.2020158541787,6.797984145821317,True,Background
Lunch,Synchronized,22,37,1605,230.0,289.7912339461075,-42.258671294692704,True,Background
Lunch,Synchronized,22,38,1631,165.0,196.1439005140901,25.856099485909915,True,Background
Lunch,Synchronized,22,39,1656,,,,False,Background
Lunch,Synchronized,22,40,1661,65.0,90.30079361538094,-7.300793615380947,True,Background
Lunch,Synchronized,22,41,1707,333.0,242.2266040113705,157.7733959886295,True,Background
Lunch,Synchronized,22,42,1733,115.0,87.1058141293125,-2.105814129312506,True,Background
Lunch,Synchronized,22,43,1982,178.0,192.28711159284435,18.71288840715563,True,Background
Lunch,Synchronized,22,44,2000,235.0,241.81583483723057,535.6373731855105,True,Background
Lunch,Synchronized,22,45,2053,85.0,119.11018734673466,-43.11018734673468,True,Background
Lunch,Synchronized,22,46,2075,455.0,526.7844190552762,183.78980413041245,True,Background
Lunch,Synchronized,22,47,2172,125.0,140.19333568903392,-6.193335689033916,True,Background
Lunch,Synchronized,22,48,2293,85.0,45.11893286374349,99.88106713625656,True,Background
Lunch,Synchronized,22,49,2421,65.0,36.2039544405288,-72.20395444052883,True,Background
Lunch,Synchronized,22,50,2532,175.0,228.33915956768004,-22.33915956768004,True,Background
Lunch,Synchronized,22,51,2550,165.0,263.29208321451654,-33.29208321451654,True,Background
Lunch,Synchronized,22,52,2596,205.0,276.2296456624844,-43.229645662484415,True,Background
Lunch,Synchronized,22,53,2741,85.0,92.08902126604062,16.910978733959382,True,Background
Lunch,Synchronized,22,54,2754,35.0,29.13315785755784,285.8668421424422,True,Background
Lunch,Synchronized,22,55,2839,265.0,377.3016344013673,-52.30163440136732,True,Background
Lunch,Synchronized,22,56,2908,205.0,414.34162676653625,-74.34162676653622,True,Background
Lunch,Synchronized,22,57,3095,195.0,190.213336874242,-51.213336874241975,True,Background
Lunch,Synchronized,22,58,3178,185.0,194.2722846823499,-9.272284682349891,True,Background
Lunch,Synchronized,22,59,3282,155.0,226.257376513956,,True,Background
